Year,Amount
2019,46134
2019,0
2019,279
2019,8187
2019,8866
2019,7618
2019,770
2019,55700
2019,32155
2019,21777
2019,38136
2019,1435
2019,13359
2019,13771
2019,12316
2019,1247
2019,52666
2019,31235
2019,1965
2019,13848
2019,467
2019,3060
2019,3114
2019,2895
2019,223
2019,9323
2019,5482
2019,1140
2019,14850
2019,477
2019,2396
2019,2438
2019,2344
2019,126
2019,6524
2019,3649
2019,480
2019,13983
2019,410
2019,1806
2019,1885
2019,1773
2019,80
2019,3984
2019,1676
2019,111
2019,7419
2019,200
2019,1075
2019,1170
2019,1056
2019,39
2019,2067
2019,930
2019,27
2019,3522
2019,86
2019,341
2019,364
2019,333
2019,37
2019,807
2019,C
2019,15
2019,6120
2019,173
2019,920
2019,1034
2019,850
2019,93
2019,2555
2019,C
2019,71652
2019,97878
2019,3527
2019,31145
2019,32642
2019,29185
2019,2616
2019,133625
2019,76626
2019,333
2019,0
2019,98
2019,2111
2019,2271
2019,1673
2019,636
2019,11988
2019,3579
2019,168
2019,360
2019,50
2019,443
2019,462
2019,411
2019,89
2019,1213
2019,771
2019,21
2019,174
2019,12
2019,C
2019,65
2019,68
2019,0
2019,169
2019,36
2019,36
2019,489
2019,31
2019,261
2019,265
2019,239
2019,45
2019,375
2019,162
2019,21
2019,714
2019,59
2019,759
2019,872
2019,490
2019,C
2019,C
2019,C
2019,12
2019,663
2019,60
2019,1188
2019,1346
2019,811
2019,C
2019,2644
2019,C
2019,6
2019,651
2019,48
2019,C
2019,272
2019,376
2019,C
2019,C
2019,C
2019,9
2019,2850
2019,261
2019,1858
2019,1933
2019,1673
2019,286
2019,2099
2019,1050
2019,606
2019,5907
2019,621
2019,6944
2019,7486
2019,5742
2019,1895
2019,26953
2019,8859
2019,8382
2019,0
2019,154
2019,1993
2019,2004
2019,1796
2019,204
2019,2173
2019,645
2019,6942
2019,15327
2019,627
2019,3669
2019,3683
2019,3458
2019,241
2019,2675
2019,612
2019,1872
2019,13680
2019,561
2019,2168
2019,2184
2019,2073
2019,128
2019,1392
2019,375
2019,1884
2019,25053
2019,1118
2019,4407
2019,4435
2019,4356
2019,98
2019,2875
2019,684
2019,1149
2019,34092
2019,1658
2019,7997
2019,8050
2019,7631
2019,508
2019,5947
2019,1922
2019,372
2019,25515
2019,1335
2019,10615
2019,10746
2019,10291
2019,510
2019,6520
2019,2190
2019,171
2019,24069
2019,1459
2019,10969
2019,11192
2019,10660
2019,679
2019,9202
2019,2312
2019,141
2019,83955
2019,5284
2019,53126
2019,53879
2019,53118
2019,1508
2019,40714
2019,13877
2019,20916
2019,221694
2019,12196
2019,94944
2019,96174
2019,93383
2019,3875
2019,71498
2019,22617
2019,540
2019,0
2019,23
2019,2377
2019,2447
2019,2133
2019,361
2019,8615
2019,6118
2019,306
2019,636
2019,28
2019,156
2019,159
2019,142
2019,19
2019,435
2019,177
2019,66
2019,492
2019,24
2019,126
2019,126
2019,117
2019,20
2019,111
2019,69
2019,42
2019,549
2019,21
2019,138
2019,142
2019,129
2019,18
2019,389
2019,304
2019,33
2019,1029
2019,54
2019,443
2019,453
2019,389
2019,64
2019,764
2019,594
2019,15
2019,1185
2019,53
2019,864
2019,869
2019,789
2019,83
2019,1331
2019,989
2019,9
2019,1587
2019,83
2019,714
2019,729
2019,594
2019,156
2019,3112
2019,2736
2019,15
2019,8898
2019,648
2019,10500
2019,11393
2019,9926
2019,1417
2019,45146
2019,35855
2019,1026
2019,14379
2019,934
2019,15318
2019,16319
2019,14219
2019,2137
2019,59902
2019,46841
2019,29274
2019,0
2019,679
2019,5237
2019,5281
2019,4760
2019,425
2019,6117
2019,1787
2019,16485
2019,29550
2019,1430
2019,6411
2019,6442
2019,5957
2019,459
2019,3426
2019,1015
2019,2196
2019,15774
2019,801
2019,2934
2019,2948
2019,2855
2019,119
2019,1395
2019,360
2019,1245
2019,16173
2019,832
2019,3309
2019,3329
2019,3219
2019,140
2019,1601
2019,293
2019,522
2019,15843
2019,806
2019,3530
2019,3550
2019,3473
2019,137
2019,1658
2019,445
2019,132
2019,8811
2019,510
2019,2483
2019,2498
2019,2429
2019,115
2019,1381
2019,293
2019,45
2019,5658
2019,367
2019,1864
2019,1872
2019,1750
2019,125
2019,1268
2019,462
2019,39
2019,22215
2019,1522
2019,6457
2019,6579
2019,6294
2019,330
2019,3755
2019,624
2019,49938
2019,114027
2019,6947
2019,32224
2019,32500
2019,30737
2019,1849
2019,20602
2019,5278
2019,7896
2019,0
2019,247
2019,6687
2019,6809
2019,6564
2019,184
2019,3348
2019,609
2019,6009
2019,13263
2019,725
2019,8561
2019,8617
2019,8219
2019,479
2019,4192
2019,513
2019,1107
2019,7977
2019,399
2019,4162
2019,4195
2019,4000
2019,259
2019,1983
2019,226
2019,978
2019,13197
2019,702
2019,7999
2019,8044
2019,7951
2019,391
2019,3524
2019,286
2019,561
2019,16770
2019,986
2019,10457
2019,10539
2019,10140
2019,536
2019,5584
2019,551
2019,195
2019,12966
2019,769
2019,8637
2019,8759
2019,8540
2019,398
2019,4980
2019,428
2019,60
2019,8424
2019,532
2019,6995
2019,7085
2019,6670
2019,509
2019,3566
2019,329
2019,57
2019,24741
2019,1335
2019,23864
2019,23991
2019,23752
2019,409
2019,8344
2019,1116
2019,16869
2019,97341
2019,5695
2019,77361
2019,78040
2019,75835
2019,3164
2019,35521
2019,4058
2019,10881
2019,0
2019,183
2019,2876
2019,2894
2019,2813
2019,93
2019,1773
2019,583
2019,10479
2019,23283
2019,698
2019,6588
2019,6612
2019,6387
2019,236
2019,2829
2019,587
2019,2109
2019,14955
2019,470
2019,3422
2019,3436
2019,3336
2019,97
2019,1287
2019,205
2019,1551
2019,20532
2019,654
2019,5579
2019,5605
2019,5536
2019,57
2019,1711
2019,250
2019,513
2019,14346
2019,515
2019,4275
2019,4294
2019,4256
2019,73
2019,1317
2019,282
2019,204
2019,14229
2019,460
2019,4673
2019,4700
2019,4626
2019,76
2019,1212
2019,196
2019,162
2019,22755
2019,627
2019,6083
2019,6120
2019,5999
2019,142
2019,1812
2019,387
2019,126
2019,80130
2019,2323
2019,20727
2019,20966
2019,20156
2019,869
2019,9129
2019,2361
2019,26025
2019,190230
2019,5930
2019,54221
2019,54627
2019,53109
2019,1644
2019,21069
2019,4853
2019,5343
2019,0
2019,131
2019,793
2019,807
2019,774
2019,38
2019,2346
2019,1585
2019,7428
2019,17304
2019,324
2019,1692
2019,1708
2019,1636
2019,76
2019,1886
2019,1085
2019,2064
2019,14796
2019,299
2019,1071
2019,1081
2019,1039
2019,44
2019,787
2019,407
2019,2037
2019,26805
2019,556
2019,1674
2019,1688
2019,1731
2019,-31
2019,1350
2019,875
2019,882
2019,23838
2019,493
2019,1555
2019,1585
2019,1543
2019,56
2019,1509
2019,945
2019,132
2019,9066
2019,210
2019,664
2019,678
2019,654
2019,28
2019,968
2019,622
2019,63
2019,8769
2019,202
2019,698
2019,711
2019,678
2019,42
2019,1072
2019,746
2019,24
2019,17547
2019,399
2019,1396
2019,1403
2019,1302
2019,113
2019,1139
2019,714
2019,17970
2019,118122
2019,2615
2019,9544
2019,9660
2019,9357
2019,366
2019,11055
2019,6978
2019,9171
2019,0
2019,127
2019,1080
2019,1170
2019,943
2019,171
2019,1907
2019,1015
2019,3840
2019,7605
2019,336
2019,1435
2019,1457
2019,1309
2019,149
2019,1514
2019,790
2019,552
2019,4137
2019,172
2019,602
2019,611
2019,600
2019,15
2019,601
2019,295
2019,453
2019,6120
2019,291
2019,1175
2019,1193
2019,1151
2019,55
2019,1010
2019,474
2019,246
2019,7362
2019,373
2019,1489
2019,1509
2019,1375
2019,143
2019,1847
2019,1152
2019,111
2019,7842
2019,428
2019,1676
2019,1705
2019,1643
2019,98
2019,2263
2019,1329
2019,60
2019,8241
2019,455
2019,1827
2019,1871
2019,1699
2019,190
2019,2691
2019,2075
2019,54
2019,36642
2019,2283
2019,9718
2019,10234
2019,9570
2019,1001
2019,28116
2019,21466
2019,14487
2019,77952
2019,4466
2019,19002
2019,19749
2019,18289
2019,1822
2019,39950
2019,28597
2019,3456
2019,0
2019,108
2019,1675
2019,1774
2019,1349
2019,404
2019,C
2019,C
2019,1086
2019,1929
2019,100
2019,678
2019,689
2019,659
2019,32
2019,325
2019,65
2019,159
2019,1089
2019,68
2019,386
2019,388
2019,382
2019,9
2019,475
2019,C
2019,81
2019,1032
2019,70
2019,365
2019,367
2019,350
2019,21
2019,335
2019,93
2019,33
2019,1062
2019,56
2019,258
2019,261
2019,253
2019,14
2019,207
2019,38
2019,39
2019,2709
2019,200
2019,813
2019,830
2019,801
2019,42
2019,1082
2019,384
2019,12
2019,1605
2019,92
2019,304
2019,306
2019,269
2019,38
2019,C
2019,47
2019,18
2019,21987
2019,1489
2019,9059
2019,9350
2019,9725
2019,30
2019,19898
2019,5378
2019,4878
2019,31407
2019,2182
2019,13537
2019,13965
2019,13788
2019,590
2019,26119
2019,6624
2019,25899
2019,0
2019,300
2019,3472
2019,23338
2019,16347
2019,7284
2019,404674
2019,15839
2019,2574
2019,4557
2019,337
2019,1835
2019,4754
2019,3117
2019,1696
2019,30069
2019,718
2019,267
2019,1875
2019,130
2019,400
2019,667
2019,668
2019,134
2019,3023
2019,66
2019,153
2019,2067
2019,166
2019,480
2019,904
2019,724
2019,150
2019,7794
2019,C
2019,69
2019,2178
2019,190
2019,457
2019,1899
2019,1285
2019,721
2019,23273
2019,108
2019,36
2019,2538
2019,185
2019,700
2019,1231
2019,1510
2019,-113
2019,9571
2019,C
2019,24
2019,3312
2019,211
2019,571
2019,1261
2019,1022
2019,304
2019,11081
2019,88
2019,36
2019,39126
2019,3114
2019,6312
2019,29044
2019,25975
2019,3636
2019,467718
2019,606
2019,29058
2019,55650
2019,4632
2019,14228
2019,63098
2019,50648
2019,13812
2019,957203
2019,17719
2019,64113
2019,0
2019,327
2019,12316
2019,14454
2019,10948
2019,3290
2019,143197
2019,101934
2019,5022
2019,7821
2019,285
2019,2101
2019,2296
2019,1971
2019,438
2019,15340
2019,11076
2019,522
2019,3591
2019,151
2019,485
2019,528
2019,481
2019,57
2019,1303
2019,602
2019,219
2019,2778
2019,129
2019,536
2019,592
2019,536
2019,51
2019,1620
2019,866
2019,105
2019,3039
2019,133
2019,566
2019,580
2019,692
2019,-3
2019,1880
2019,1229
2019,30
2019,2136
2019,104
2019,641
2019,671
2019,631
2019,52
2019,1146
2019,781
2019,12
2019,1728
2019,92
2019,443
2019,513
2019,492
2019,57
2019,1403
2019,C
2019,9
2019,3135
2019,125
2019,668
2019,678
2019,628
2019,57
2019,882
2019,C
2019,70029
2019,24225
2019,1346
2019,17756
2019,20311
2019,16378
2019,3999
2019,166770
2019,117381
2019,32631
2019,0
2019,1273
2019,5236
2019,5348
2019,4099
2019,1272
2019,5088
2019,1240
2019,12498
2019,23163
2019,1564
2019,4329
2019,4540
2019,3895
2019,682
2019,5113
2019,585
2019,1497
2019,10926
2019,732
2019,1898
2019,1958
2019,1718
2019,255
2019,2696
2019,156
2019,1416
2019,18915
2019,1261
2019,3169
2019,3262
2019,2852
2019,420
2019,2155
2019,226
2019,615
2019,18837
2019,1266
2019,3251
2019,3634
2019,2977
2019,692
2019,3561
2019,383
2019,168
2019,11538
2019,752
2019,1832
2019,1985
2019,1759
2019,258
2019,2033
2019,153
2019,54
2019,7863
2019,539
2019,1379
2019,1483
2019,1297
2019,143
2019,1720
2019,88
2019,51
2019,23442
2019,1751
2019,4660
2019,5988
2019,5042
2019,1189
2019,28809
2019,1057
2019,48924
2019,114681
2019,9139
2019,25753
2019,28198
2019,23640
2019,4912
2019,51175
2019,3888
2019,8766
2019,0
2019,159
2019,1398
2019,1435
2019,1266
2019,175
2019,1346
2019,504
2019,4305
2019,7785
2019,330
2019,1168
2019,1205
2019,1132
2019,91
2019,1023
2019,277
2019,570
2019,3993
2019,169
2019,451
2019,459
2019,428
2019,34
2019,256
2019,39
2019,498
2019,6831
2019,249
2019,676
2019,703
2019,668
2019,36
2019,599
2019,92
2019,270
2019,7674
2019,290
2019,793
2019,811
2019,783
2019,49
2019,593
2019,143
2019,147
2019,10428
2019,305
2019,578
2019,601
2019,573
2019,33
2019,856
2019,117
2019,75
2019,10407
2019,322
2019,649
2019,658
2019,643
2019,22
2019,316
2019,72
2019,51
2019,41094
2019,1151
2019,2095
2019,2167
2019,2056
2019,78
2019,1536
2019,591
2019,14679
2019,88212
2019,2974
2019,7807
2019,8039
2019,7549
2019,517
2019,6526
2019,1835
2019,456
2019,0
2019,17
2019,53
2019,54
2019,47
2019,7
2019,43
2019,19
2019,342
2019,711
2019,31
2019,86
2019,86
2019,80
2019,6
2019,46
2019,14
2019,84
2019,603
2019,21
2019,52
2019,53
2019,49
2019,4
2019,28
2019,6
2019,63
2019,924
2019,30
2019,64
2019,64
2019,61
2019,3
2019,36
2019,7
2019,42
2019,1206
2019,37
2019,67
2019,74
2019,73
2019,3
2019,28
2019,7
2019,12
2019,987
2019,32
2019,40
2019,40
2019,47
2019,-6
2019,22
2019,C
2019,6
2019,819
2019,34
2019,81
2019,81
2019,73
2019,9
2019,74
2019,26
2019,6
2019,4419
2019,150
2019,301
2019,301
2019,290
2019,12
2019,169
2019,C
2019,1011
2019,9669
2019,353
2019,744
2019,753
2019,719
2019,38
2019,447
2019,124
2019,2070
2019,0
2019,62
2019,237
2019,257
2019,220
2019,38
2019,299
2019,131
2019,1476
2019,3432
2019,107
2019,279
2019,309
2019,302
2019,6
2019,328
2019,118
2019,534
2019,3858
2019,119
2019,201
2019,220
2019,219
2019,1
2019,184
2019,79
2019,606
2019,8118
2019,244
2019,423
2019,467
2019,441
2019,25
2019,439
2019,204
2019,267
2019,7842
2019,276
2019,565
2019,608
2019,572
2019,47
2019,485
2019,171
2019,81
2019,5139
2019,200
2019,448
2019,469
2019,446
2019,26
2019,405
2019,155
2019,33
2019,4764
2019,231
2019,427
2019,439
2019,435
2019,6
2019,944
2019,269
2019,12
2019,8376
2019,308
2019,505
2019,519
2019,484
2019,31
2019,714
2019,527
2019,5082
2019,41532
2019,1547
2019,3084
2019,3288
2019,3119
2019,180
2019,3797
2019,1654
2019,8322
2019,0
2019,305
2019,1498
2019,1530
2019,1054
2019,515
2019,1212
2019,384
2019,5037
2019,11388
2019,542
2019,1907
2019,1948
2019,1513
2019,468
2019,1426
2019,451
2019,1140
2019,8208
2019,314
2019,779
2019,815
2019,715
2019,115
2019,543
2019,217
2019,1086
2019,14379
2019,583
2019,1279
2019,1323
2019,1212
2019,127
2019,772
2019,232
2019,693
2019,19776
2019,632
2019,1370
2019,1439
2019,1308
2019,132
2019,1082
2019,453
2019,282
2019,19629
2019,632
2019,1228
2019,1310
2019,1202
2019,105
2019,1782
2019,961
2019,93
2019,13221
2019,471
2019,948
2019,1010
2019,900
2019,93
2019,2021
2019,872
2019,78
2019,54387
2019,1610
2019,2709
2019,2986
2019,2823
2019,173
2019,3465
2019,1537
2019,16734
2019,140985
2019,5090
2019,11717
2019,12361
2019,10726
2019,1730
2019,12303
2019,5107
2019,5985
2019,0
2019,79
2019,728
2019,825
2019,700
2019,123
2019,1526
2019,1038
2019,2316
2019,4782
2019,122
2019,516
2019,629
2019,597
2019,36
2019,1004
2019,695
2019,363
2019,2595
2019,68
2019,C
2019,267
2019,260
2019,C
2019,376
2019,222
2019,351
2019,4749
2019,145
2019,310
2019,410
2019,400
2019,11
2019,763
2019,551
2019,201
2019,6030
2019,168
2019,679
2019,832
2019,815
2019,20
2019,1288
2019,713
2019,48
2019,3051
2019,89
2019,218
2019,270
2019,247
2019,22
2019,354
2019,235
2019,21
2019,2736
2019,76
2019,571
2019,603
2019,407
2019,C
2019,350
2019,139
2019,12
2019,6810
2019,273
2019,C
2019,2147
2019,1896
2019,267
2019,2411
2019,1834
2019,9294
2019,30753
2019,1020
2019,5294
2019,5982
2019,5321
2019,684
2019,8074
2019,5426
2019,8055
2019,0
2019,139
2019,894
2019,1092
2019,933
2019,175
2019,1803
2019,732
2019,8742
2019,20274
2019,707
2019,2270
2019,2446
2019,2251
2019,196
2019,2490
2019,573
2019,1317
2019,9333
2019,362
2019,978
2019,1067
2019,997
2019,64
2019,1144
2019,206
2019,732
2019,9408
2019,376
2019,999
2019,1138
2019,1093
2019,32
2019,1759
2019,346
2019,225
2019,6369
2019,253
2019,678
2019,890
2019,801
2019,-3
2019,1655
2019,148
2019,39
2019,2562
2019,125
2019,298
2019,349
2019,315
2019,37
2019,337
2019,74
2019,21
2019,2868
2019,143
2019,253
2019,376
2019,357
2019,20
2019,284
2019,94
2019,6
2019,3537
2019,116
2019,293
2019,354
2019,346
2019,-4
2019,258
2019,88
2019,19134
2019,54354
2019,2222
2019,6661
2019,7711
2019,7093
2019,517
2019,9730
2019,2259
2019,438321
2019,1528992
2019,73433
2019,447287
2019,510905
2019,468838
2019,46348
2019,1662320
2019,366725
2019,45264
2019,0
2019,294
2019,8847
2019,9615
2019,7851
2019,1316
2019,54941
2019,31996
2019,21897
2019,38859
2019,1513
2019,13975
2019,14462
2019,12904
2019,1344
2019,54946
2019,31448
2019,1965
2019,13854
2019,501
2019,3269
2019,3327
2019,3083
2019,268
2019,10276
2019,6004
2019,1197
2019,15774
2019,523
2019,2758
2019,2818
2019,2676
2019,151
2019,7086
2019,3643
2019,480
2019,14019
2019,468
2019,2057
2019,2111
2019,2016
2019,60
2019,4306
2019,1909
2019,105
2019,7206
2019,187
2019,978
2019,1005
2019,1001
2019,38
2019,1796
2019,822
2019,33
2019,4368
2019,119
2019,495
2019,516
2019,489
2019,34
2019,901
2019,C
2019,12
2019,5985
2019,172
2019,952
2019,958
2019,958
2019,46
2019,2605
2019,C
2019,70959
2019,100059
2019,3778
2019,33330
2019,34813
2019,30978
2019,3258
2019,136858
2019,77413
2019,354
2019,0
2019,123
2019,2179
2019,2320
2019,1800
2019,608
2019,13164
2019,3472
2019,162
2019,300
2019,40
2019,324
2019,328
2019,290
2019,65
2019,1018
2019,575
2019,27
2019,189
2019,20
2019,C
2019,C
2019,128
2019,-23
2019,298
2019,66
2019,39
2019,513
2019,45
2019,259
2019,266
2019,237
2019,C
2019,520
2019,177
